source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,27,false,ARIA label 27,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,28,false,ARIA label 28,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,29,false,ARIA label 29,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,30,false,ARIA label 30,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,31,false,ARIA label 31,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,32,false,ARIA label 32,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,33,false,ARIA label 33,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,34,false,ARIA label 34,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,35,true,ARIA label 35,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,36,true,ARIA label 36,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,37,true,ARIA label 37,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,41,1.3.1;4.1.2,A,Perceivable;Robust,positive,38,true,ARIA label 38,ARIA label
